PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
SU_Z02_3TAU,Sun,TaurusD3,53,74,127,0.42,0.58
SU_Z03_1GEM,Sun,GeminiD1,57,68,125,0.46,0.54
SU_Z03_2GEM,Sun,GeminiD2,66,60,126,0.52,0.48
SU_Z03_3GEM,Sun,GeminiD3,66,62,128,0.52,0.48
SU_Z04_1CAN,Sun,CancerD1,66,60,126,0.52,0.48
SU_Z04_2CAN,Sun,CancerD2,61,65,126,0.48,0.52
SU_Z04_3CAN,Sun,CancerD3,70,58,128,0.55,0.45
SU_Z05_1LEO,Sun,LeoD1,66,60,126,0.52,0.48
SU_Z05_2LEO,Sun,LeoD2,60,61,121,0.5,0.5
SU_Z05_3LEO,Sun,LeoD1,61,56,117,0.52,0.48
SU_Z06_1VIR,Sun,VirgoD1,62,64,126,0.49,0.51
SU_Z06_2VIR,Sun,VirgoD2,62,59,121,0.51,0.49
SU_Z06_3VIR,Sun,VirgoD3,67,50,117,0.57,0.43
SU_Z07_1LIB,Sun,LibraD1,48,68,116,0.41,0.59
SU_Z07_2LIB,Sun,LibraD2,63,55,118,0.53,0.47
SU_Z07_3LIB,Sun,LibraD3,62,61,123,0.5,0.5
SU_Z08_1SCO,Sun,ScorpioD1,63,57,120,0.52,0.48
SU_Z08_2SCO,Sun,ScorpioD2,53,68,121,0.44,0.56
SU_Z08_3SCO,Sun,ScorpioD3,68,52,120,0.57,0.43
SU_Z09_1SAG,Sun,SagittariusD1,67,53,120,0.56,0.44
SU_Z09_2SAG,Sun,SagittariusD2,66,59,125,0.53,0.47
SU_Z09_3SAG,Sun,SagittariusD3,62,61,123,0.5,0.5
SU_Z10_1CAP,Sun,CapricornD1,71,57,128,0.55,0.45
SU_Z10_2CAP,Sun,CapricornD2,56,70,126,0.44,0.56
SU_Z10_3CAP,Sun,CapricornD3,60,65,125,0.48,0.52
SU_Z11_1AQU,Sun,AquariusD1,66,62,128,0.52,0.48
SU_Z11_2AQU,Sun,AquariusD2,56,70,126,0.44,0.56
SU_Z11_3AQU,Sun,AquariusD3,66,62,128,0.52,0.48
SU_Z12_1PIS,Sun,PiscesD1,68,58,126,0.54,0.46
SU_Z12_2PIS,Sun,PiscesD2,57,73,130,0.44,0.56
SU_Z12_3PIS,Sun,PiscesD3,71,52,123,0.58,0.42
UR_Z01_1ARI,Uranus,AriesD1,365,330,695,0.53,0.47
UR_Z01_2ARI,Uranus,AriesD2,292,335,627,0.47,0.53
UR_Z01_3ARI,Uranus,AriesD3,346,341,687,0.5,0.5
UR_Z02_1TAU,Uranus,TaurusD1,280,291,571,0.49,0.51
UR_Z02_2TAU,Uranus,TaurusD2,35,25,60,0.58,0.42
UR_Z11_3AQU,Uranus,AquariusD3,11,8,19,0.58,0.42
UR_Z12_1PIS,Uranus,PiscesD1,243,248,491,0.49,0.51
UR_Z12_2PIS,Uranus,PiscesD2,370,326,696,0.53,0.47
UR_Z12_3PIS,Uranus,PiscesD3,305,307,612,0.5,0.5
VE_Z01_1ARI,Venus,AriesD1,78,78,156,0.5,0.5
VE_Z01_2ARI,Venus,AriesD2,74,78,152,0.49,0.51
VE_Z01_3ARI,Venus,AriesD3,48,57,105,0.46,0.54
VE_Z02_1TAU,Venus,TaurusD1,47,55,102,0.46,0.54
VE_Z02_2TAU,Venus,TaurusD2,54,53,107,0.5,0.5
VE_Z02_3TAU,Venus,TaurusD3,52,51,103,0.5,0.5
VE_Z03_1GEM,Venus,GeminiD1,72,80,152,0.47,0.53
VE_Z03_2GEM,Venus,GeminiD2,111,84,195,0.57,0.43
VE_Z03_3GEM,Venus,GeminiD3,73,105,178,0.41,0.59
VE_Z04_1CAN,Venus,CancerD1,45,59,104,0.43,0.57
VE_Z04_2CAN,Venus,CancerD2,52,53,105,0.5,0.5
VE_Z04_3CAN,Venus,CancerD3,53,51,104,0.51,0.49
VE_Z05_1LEO,Venus,LeoD1,56,51,107,0.52,0.48
VE_Z05_2LEO,Venus,LeoD2,79,72,151,0.52,0.48
VE_Z05_3LEO,Venus,LeoD1,87,72,159,0.55,0.45
VE_Z06_1VIR,Venus,VirgoD1,67,60,127,0.53,0.47
VE_Z06_2VIR,Venus,VirgoD2,55,46,101,0.54,0.46
VE_Z06_3VIR,Venus,VirgoD3,50,46,96,0.52,0.48
VE_Z07_1LIB,Venus,LibraD1,41,55,96,0.43,0.57
VE_Z07_2LIB,Venus,LibraD2,46,51,97,0.47,0.53
VE_Z07_3LIB,Venus,LibraD3,70,69,139,0.5,0.5
VE_Z08_1SCO,Venus,ScorpioD1,91,72,163,0.56,0.44
VE_Z08_2SCO,Venus,ScorpioD2,66,64,130,0.51,0.49
VE_Z08_3SCO,Venus,ScorpioD3,56,45,101,0.55,0.45
VE_Z09_1SAG,Venus,SagittariusD1,44,55,99,0.44,0.56
VE_Z09_2SAG,Venus,SagittariusD2,62,42,104,0.6,0.4
VE_Z09_3SAG,Venus,SagittariusD3,44,57,101,0.44,0.56
VE_Z10_1CAP,Venus,CapricornD1,51,52,103,0.5,0.5
VE_Z10_2CAP,Venus,CapricornD2,79,81,160,0.49,0.51
VE_Z10_3CAP,Venus,CapricornD3,94,78,172,0.55,0.45
VE_Z11_1AQU,Venus,AquariusD1,55,66,121,0.45,0.55
VE_Z11_2AQU,Venus,AquariusD2,61,49,110,0.55,0.45
VE_Z11_3AQU,Venus,AquariusD3,51,54,105,0.49,0.51
VE_Z12_1PIS,Venus,PiscesD1,58,51,109,0.53,0.47
VE_Z12_2PIS,Venus,PiscesD2,52,57,109,0.48,0.52
VE_Z12_3PIS,Venus,PiscesD3,73,62,135,0.54,0.46
VS_Z01_1ARI,Vesta,AriesD1,67,80,147,0.46,0.54
VS_Z01_2ARI,Vesta,AriesD2,77,54,131,0.59,0.41
VS_Z01_3ARI,Vesta,AriesD3,53,47,100,0.53,0.47
VS_Z02_1TAU,Vesta,TaurusD1,65,96,161,0.4,0.6
VS_Z02_2TAU,Vesta,TaurusD2,93,108,201,0.46,0.54
VS_Z02_3TAU,Vesta,TaurusD3,61,80,141,0.43,0.57
VS_Z03_1GEM,Vesta,GeminiD1,47,53,100,0.47,0.53
VS_Z03_2GEM,Vesta,GeminiD2,81,81,162,0.5,0.5
VS_Z03_3GEM,Vesta,GeminiD3,85,66,151,0.56,0.44
VS_Z04_1CAN,Vesta,CancerD1,64,62,126,0.51,0.49
VS_Z04_2CAN,Vesta,CancerD2,76,77,153,0.5,0.5
VS_Z04_3CAN,Vesta,CancerD3,110,108,218,0.5,0.5
VS_Z05_1LEO,Vesta,LeoD1,74,71,145,0.51,0.49
VS_Z05_2LEO,Vesta,LeoD2,38,46,84,0.45,0.55
VS_Z05_3LEO,Vesta,LeoD1,77,84,161,0.48,0.52
VS_Z06_1VIR,Vesta,VirgoD1,72,78,150,0.48,0.52
VS_Z06_2VIR,Vesta,VirgoD2,70,44,114,0.61,0.39
VS_Z06_3VIR,Vesta,VirgoD3,42,46,88,0.48,0.52
VS_Z07_1LIB,Vesta,LibraD1,28,31,59,0.47,0.53
VS_Z07_2LIB,Vesta,LibraD2,60,49,109,0.55,0.45
VS_Z07_3LIB,Vesta,LibraD3,80,64,144,0.56,0.44
VS_Z08_1SCO,Vesta,ScorpioD1,24,33,57,0.42,0.58
VS_Z08_2SCO,Vesta,ScorpioD2,25,34,59,0.42,0.58
VS_Z08_3SCO,Vesta,ScorpioD3,32,31,63,0.51,0.49
VS_Z09_1SAG,Vesta,SagittariusD1,70,58,128,0.55,0.45
VS_Z09_2SAG,Vesta,SagittariusD2,64,57,121,0.53,0.47
VS_Z09_3SAG,Vesta,SagittariusD3,83,65,148,0.56,0.44
VS_Z10_1CAP,Vesta,CapricornD1,63,64,127,0.5,0.5
VS_Z10_2CAP,Vesta,CapricornD2,27,47,74,0.36,0.64
VS_Z10_3CAP,Vesta,CapricornD3,37,34,71,0.52,0.48
VS_Z11_1AQU,Vesta,AquariusD1,70,54,124,0.56,0.44
VS_Z11_2AQU,Vesta,AquariusD2,84,75,159,0.53,0.47
VS_Z11_3AQU,Vesta,AquariusD3,35,42,77,0.45,0.55
VS_Z12_1PIS,Vesta,PiscesD1,41,36,77,0.53,0.47
VS_Z12_2PIS,Vesta,PiscesD2,84,57,141,0.6,0.4
VS_Z12_3PIS,Vesta,PiscesD3,88,99,187,0.47,0.53
